,Unnamed: 0,Unnamed: 0.1,NODE_ID,ARS-ID,정류소명,좌표X,좌표Y,좌표
6302,6302,6302,115000244,16342,가양7단지상가,126.8615689627,37.5607186992,"902동, 허준로, 가양3동, 강서구, 서울, 07525, 대한민국"
6303,6303,6303,115000246,16344,등촌주공9단지,126.8505325745,37.5611521295,"등촌주공9단지, 공항대로43길, 등촌3동, 강서구, 서울, 07576, 대한민국"
6304,6304,6304,115000247,16345,강서구민올림픽체육센터,126.8501413782,37.5598234828,"서울등원초등학교, 화곡로65길, 등촌3동, 강서구, 서울, 07576, 대한민국"
6305,6305,6305,115000248,16346,등촌주공6단지,126.848934979,37.5603199287,"등촌주공6단지, 화곡로65길, 등촌3동, 강서구, 서울, 07576, 대한민국"
6306,6306,6306,115000249,16347,등현초등학교,126.8470218886,37.5611598223,"등현초등학교, 화곡로65길, 등촌3동, 강서구, 서울, 07576, 대한민국"
6307,6307,6307,115000250,16348,가양7단지상가앞,126.8618951029,37.5607471891,"6643, 허준로, 가양3동, 강서구, 서울, 07525, 대한민국"
6308,6308,6308,115000251,16350,우장산휴먼빌아파트,126.8434733563,37.5474322909,"우장산휴먼빌아파트, 우현로, 우장산동, 강서구, 서울, 07690, 대한민국"
6309,6309,6309,115000252,16351,우장산동주민센터,126.8415087396,37.5479990852,"우장산동주민센터, 우현로, 우장산동, 강서구, 서울, 07690, 대한민국"
6310,6310,6310,115000253,16352,양서1단지우장산아이파크이편한세상,126.836911826,37.548017618,"상가동, 254, 우현로, 우장산동, 강서구, 서울, 07691, 대한민국"
6311,6311,6311,115000258,16361,우장산파크빌,126.8451161106,37.5466026951,"제일성심병원, 우현로, 우장산동, 강서구, 서울, 07690, 대한민국"
6312,6312,6312,115000259,16364,강서힐스테이트아파트,126.8369627985,37.5479391113,"양서1단지화곡제2주공, 우현로, 우장산동, 강서구, 서울, 07690, 대한민국"
6313,6313,6313,115000261,16366,등촌주공6단지앞,126.8488750074,37.560204757,"602, 화곡로65길, 등촌3동, 강서구, 서울, 07576, 대한민국"
6314,6314,6314,115000262,16367,강서구민올림픽체육센터,126.8503283737,37.5599047633,"강서구민올림픽체육센타, 공항대로43길, 등촌3동, 강서구, 서울, 07576, 대한민국"
6315,6315,6315,115000263,16368,등촌9단지SBS공개홀,126.850795794,37.5617903895,"등촌9단지SBS공개홀, 공항대로43길, 등촌3동, 강서구, 서울, 07576, 대한민국"
6316,6316,6316,115000264,16369,가양4.5단지상가앞,126.8526928502,37.5638799427,"가양45단지상가앞, 양천로57길, 가양2동, 강서구, 서울, 07525, 대한민국"
6317,6317,6317,115000267,16373,삼정그린코아아파트,126.8117710939,37.5716275318,"롤리김밥, 방화동로, 방화2동, 강서구, 서울, 07602, 대한민국"
6318,6318,6318,115000268,16374,강서농협,126.812820748,37.5679043769,"강서농협 방화점, 방화동로, 방화2동, 강서구, 서울, 07602, 대한민국"
6319,6319,6319,115000269,16375,강서농협,126.812726734,37.5678978468,"강서농협 방화점, 방화동로, 방화2동, 강서구, 서울, 07602, 대한민국"
6320,6320,6320,115000270,16376,서울방화초등학교,126.8050822152,37.5681886875,"개화동로, 방화2동, 강서구, 서울, 07612, 대한민국"
6321,6321,6321,115000272,16378,공항동주민센터,126.810623957,37.558786725,"라이차이 (수요미식회,짜장면), 송정로, 공항동, 강서구, 서울, 07622, 대한민국"
6322,6322,6322,115000273,16379,천주교성당,126.81233118,37.5560265616,"천주교성당, 송정로, 공항동, 강서구, 서울, 07622, 대한민국"
6323,6323,6323,115000936,16385,마곡나루역4번출구.서울식물원,126.8280138696,37.5650334606,"가양1동, 강서구, 서울, 07594, 대한민국"
6324,6324,6324,115000937,16386,마곡나루역5번출구.서울식물원,126.8273168224,37.5650671182,"마곡나루역 5번출구, 마곡중앙로, 가양1동, 강서구, 서울, 07594, 대한민국"
6325,6325,6325,115000938,16387,마곡역교차로,126.8284496878,37.559456261,"공항대로, 가양1동, 강서구, 서울, 07803, 대한민국"
6326,6326,6326,115000939,16388,이대서울병원,126.8345732722,37.5588296452,"공항대로, 가양1동, 강서구, 서울, 07803, 대한민국"
6327,6327,6327,115000280,16389,김포공항국내선,126.8040921416,37.5588100118,"김포공항 국내선 전망대, 하늘길, 공항동, 강서구, 서울, 07622, 대한민국"
6328,6328,6328,115000281,16390,김포공항국내선,126.8046650292,37.5583164445,"하늘길, 공항동, 강서구, 서울, 07622, 대한민국"
6329,6329,6329,115000282,16391,김포공항국제선,126.8013423185,37.5651725558,"김포국제공항 국제선청사, 38, 하늘길, 방화2동, 강서구, 서울, 07612, 대한민국"
6330,6330,6330,115000283,16392,김포공항국제선,126.8010820104,37.5649592045,"김포공항국제선, 하늘길, 방화2동, 강서구, 서울, 07612, 대한민국"
6331,6331,6331,115000284,16393,발산역7번출구,126.8378898672,37.5578714278,"272, 강서로, 발산1동, 강서구, 서울, 07632, 대한민국"
6332,6332,6332,115000897,16394,신방화역5번출구,126.8167099398,37.5674643759,"마곡더블유타워, 294, 방화대로, 방화1동, 강서구, 서울, 07599, 대한민국"
6333,6333,6333,115000912,16395,마곡엠밸리6.7단지.마곡중학교,126.8219241388,37.5671764952,"스타벅스 마곡나루공원점, 마곡중앙5로, 방화1동, 강서구, 서울, 07598, 대한민국"
6334,6334,6334,115000898,16396,마곡나루역,126.8259403289,37.5668842307,"마곡중앙5로, 가양1동, 강서구, 서울, 07595, 대한민국"
6335,6335,6335,115000900,16397,마곡역,126.8271495821,37.5616053454,"마곡역, 마곡중앙로, 공항동, 강서구, 서울, 07800, 대한민국"
6336,6336,6336,115000901,16398,마곡역,126.8272359727,37.5615263845,"마곡역, 마곡중앙로, 공항동, 강서구, 서울, 07800, 대한민국"
6337,6337,6337,115000899,16399,마곡나루역1번출구.웰튼병원,126.8261995611,37.5669855824,"마곡나루역보타닉푸르지오시티오피스텔, 마곡중앙5로1길, 가양1동, 강서구, 서울, 07594, 대한민국"
6338,6338,6338,115000933,16400,마곡동로사거리,126.8299891796,37.559472035,"공항대로, 가양1동, 강서구, 서울, 07803, 대한민국"
6339,6339,6339,115000913,16401,마곡엠밸리11.12단지,126.8214633365,37.5601845702,"공항대로, 공항동, 강서구, 서울, 07807, 대한민국"
6340,6340,6340,115900271,16402,마곡13단지힐스테이트후문,126.8185612466,37.556582804,"34, 방화대로8길, 공항동, 강서구, 서울, 07645, 대한민국"
6341,6341,6341,115900272,16403,공진초등학교,126.8216364382,37.5583928624,"공진초등학교, 마곡중앙1로, 공항동, 강서구, 서울, 07808, 대한민국"
6342,6342,6342,115000295,16407,송정역,126.8122165775,37.5612684,"송정, 공항대로, 공항동, 강서구, 서울, 07622, 대한민국"
6343,6343,6343,115000296,16408,외발산동기점,126.8214964458,37.5452472613,"외발산동기점, 남부순환로, 발산1동, 강서구, 서울, 07908, 대한민국"
6344,6344,6344,115000297,16410,한국공항공사,126.7986847129,37.5625331032,"한국공항공사, 하늘길, 공항동, 강서구, 서울, 07612, 대한민국"
6345,6345,6345,115000298,16411,한국공항공사,126.798649,37.562533,"한국공항공사, 하늘길, 공항동, 강서구, 서울, 07612, 대한민국"
6346,6346,6346,115000637,16412,이마트(가상),126.798462,37.562674,"한국공항공사이마트공항점, 하늘길, 공항동, 강서구, 서울, 07612, 대한민국"
6347,6347,6347,115000300,16413,개화동상사마을종점,126.8017961457,37.5887025627,"개화동상사마을종점, 개화길, 방화2동, 강서구, 서울, 07511, 대한민국"
6348,6348,6348,115000302,16416,마곡수명산파크7단지,126.8230846772,37.5493491633,"마곡수명산파크7단지, 수명로, 발산1동, 강서구, 서울, 07642, 대한민국"
6349,6349,6349,115000303,16417,마곡수명산파크5단지6단지,126.8253111754,37.5515318119,"마곡수명산파크5단지6단지, 수명로, 발산1동, 강서구, 서울, 07635, 대한민국"
6350,6350,6350,115000304,16418,마곡수명산파크2단지,126.8263353612,37.5549146299,"마곡수명산파크2단지, 마곡중앙로, 발산1동, 강서구, 서울, 07635, 대한민국"
6351,6351,6351,115000305,16419,마곡수명산파크2단지,126.8261836731,37.5546953583,"마곡수명산파크2단지, 마곡중앙로, 발산1동, 강서구, 서울, 07635, 대한민국"
6352,6352,6352,115000306,16420,마곡수명산파크3단지4단지,126.8252596407,37.5516687036,"마곡수명산파크3단지4단지, 수명로, 발산1동, 강서구, 서울, 07635, 대한민국"
6353,6353,6353,115000307,16421,마곡수명산파크7단지,126.8227103526,37.549232791,"마곡수명산파크7단지, 수명로, 발산1동, 강서구, 서울, 07642, 대한민국"
6354,6354,6354,115000308,16422,마곡역6번출구,126.8267578275,37.5595020162,"마곡중앙로, 발산1동, 강서구, 서울, 07807, 대한민국"
6355,6355,6355,115000309,16423,마곡역,126.825403,37.560018,"마곡역 2번 출입구, 공항대로, 공항동, 강서구, 서울, 07800, 대한민국"
6356,6356,6356,115000310,16424,화곡2동주민센터,126.8552255484,37.5313619972,"곰달래주유소, 곰달래로, 화곡2동, 강서구, 서울, 07783, 대한민국"
6357,6357,6357,115000311,16425,화곡2동주민센터,126.8547482072,37.5312394484,"곰달래로, 화곡2동, 강서구, 서울, 07783, 대한민국"
6358,6358,6358,115000313,16427,마곡엠밸리14단지아파트,126.8265216238,37.5574397063,"마곡엠밸리15단지아파트·마곡역입구, 마곡중앙로, 발산1동, 강서구, 서울, 07635, 대한민국"
6359,6359,6359,115000314,16428,마곡엠밸리15단지아파트,126.8266430864,37.5574466147,"마곡엠밸리15단지아파트·마곡역입구, 마곡중앙로, 발산1동, 강서구, 서울, 07635, 대한민국"
6360,6360,6360,115000315,16429,발산역9번출구,126.836696721,37.5588944573,"발산역9번출구, 공항대로, 가양1동, 강서구, 서울, 07803, 대한민국"
6361,6361,6361,115000316,16430,공항동주민센터,126.8106255262,37.5589282299,"공항동문고, 송정로, 공항동, 강서구, 서울, 07622, 대한민국"
6362,6362,6362,115000317,16431,신방화사거리,126.8168526508,37.5728590627,"방화대로, 방화1동, 강서구, 서울, 07597, 대한민국"
6363,6363,6363,115000318,16432,신방화사거리,126.8166375674,37.5728601789,"평택파주고속도로, 중흥S-클래스베르데카운티, 작동, 성곡동, 부천시, 경기도, 14297, 대한민국"
6364,6364,6364,115000319,16433,방화2동우촌연립,126.8116811028,37.5700234391,"금낭화로, 방화2동, 강서구, 서울, 07602, 대한민국"
6365,6365,6365,115000320,16434,개화역광역환승센터,126.7984749196,37.5786642162,"개화역 1번출구, 개화동로8길, 방화2동, 강서구, 서울, 07602, 대한민국"
6366,6366,6366,115000321,16435,개화역광역환승센터,126.798773,37.578626,"방화2동, 강서구, 서울, 07602, 대한민국"
6367,6367,6367,115000322,16436,방화2동청성아파트,126.8118413828,37.5665626083,"금낭화로, 방화2동, 강서구, 서울, 07602, 대한민국"
6368,6368,6368,115000609,16450,핑크힐병원,126.8755944161,37.5494009787,"716, 양천로, 염창동, 강서구, 서울, 07972, 대한민국"
6369,6369,6369,115000617,16451,롯데몰.김포공항역,126.8031029793,37.5622467771,"롯데몰.김포공항, 하늘길, 방화2동, 강서구, 서울, 07622, 대한민국"
6370,6370,6370,115000624,16453,송정중학교정문,126.8163979286,37.5545312361,"평택파주고속도로, 중흥S-클래스베르데카운티, 작동, 성곡동, 부천시, 경기도, 14297, 대한민국"
6371,6371,6371,115900241,16462,염창동주민센터,126.8710981793,37.5537435963,"염경중학교, 양천로69길, 염창동, 강서구, 서울, 07948, 대한민국"
6372,6372,6372,115900231,16463,대통마트,126.8560357951,37.5350763262,"곰달래로49길, 화곡2동, 강서구, 서울, 07783, 대한민국"
6373,6373,6373,115900232,16464,강원슈퍼,126.8569194907,37.5356171468,"곰달래로53길, 화곡4동, 강서구, 서울, 07783, 대한민국"
6374,6374,6374,115900233,16465,화곡보람3차아파트,126.8582575659,37.5364713561,"등촌로13바길, 화곡4동, 강서구, 서울, 07783, 대한민국"
6375,6375,6375,115900234,16466,에이엔케슬,126.8591975383,37.53715428,"등촌로13길, 화곡4동, 강서구, 서울, 07959, 대한민국"
6376,6376,6376,115900235,16467,한광고,126.8585349451,37.5378264686,"등촌로13길, 화곡4동, 강서구, 서울, 07959, 대한민국"
6377,6377,6377,115900236,16468,신정여상,126.8575264038,37.5372985371,"등촌로13아길, 화곡4동, 강서구, 서울, 07783, 대한민국"
6378,6378,6378,115900237,16469,명지해드는터아파트,126.8563680193,37.5365565809,"등촌로13아길, 화곡4동, 강서구, 서울, 07783, 대한민국"
6379,6379,6379,115900238,16470,동우아트빌,126.8559141102,37.5364910826,"곰달래로53길, 화곡4동, 강서구, 서울, 07783, 대한민국"
6380,6380,6380,115900239,16471,미주아파트,126.8549851503,37.537443482,"곰달래로53길, 화곡4동, 강서구, 서울, 07783, 대한민국"
6381,6381,6381,115900240,16472,방송인아파트,126.8540696162,37.5370100262,"곰달래로49길, 화곡2동, 강서구, 서울, 07783, 대한민국"
6382,6382,6382,115900230,16473,곰달래약국,126.8580346098,37.5315192292,"참좋은문고, 곰달래로50길, 화곡4동, 강서구, 서울, 07783, 대한민국"
6383,6383,6383,115900229,16474,중앙하이츠빌라,126.8581762798,37.5307625821,"참좋은문고, 곰달래로50길, 화곡4동, 강서구, 서울, 07783, 대한민국"
6384,6384,6384,115900228,16475,곰달래아파트,126.8565082009,37.5296093306,"국회대로7길, 화곡2동, 강서구, 서울, 07783, 대한민국"
6385,6385,6385,115900227,16476,삼성아파트,126.8541114972,37.529300604,"국회대로7길, 화곡2동, 강서구, 서울, 07783, 대한민국"
6386,6386,6386,115900226,16477,은창아파트,126.8518661662,37.5290193725,"국회대로, 화곡2동, 강서구, 서울, 07783, 대한민국"
6387,6387,6387,115900225,16478,화곡전화국,126.8479529724,37.5294474068,"강서로, 화곡8동, 강서구, 서울, 07757, 대한민국"
6388,6388,6388,115900224,16479,까치산역4번출구,126.8461015292,37.5326149369,"메트로치과, 강서로, 화곡8동, 강서구, 서울, 07757, 대한민국"
6389,6389,6389,115900223,16480,까치시장,126.8462731809,37.533751143,"주사랑교회, 강서로18길, 화곡8동, 강서구, 서울, 07757, 대한민국"
6390,6390,6390,115900222,16481,화곡탑건진선미아파트,126.846692,37.536206,"화남정육점, 초록마을로, 화곡8동, 강서구, 서울, 07757, 대한민국"
6391,6391,6391,115900221,16482,개나리슈퍼,126.8479616242,37.536646449,"그랜드마트, 초록마을로, 화곡8동, 강서구, 서울, 07757, 대한민국"
6392,6392,6392,115900220,16483,빨래세탁소,126.8491793133,37.5370530205,"목양중앙교회, 초록마을로, 화곡8동, 강서구, 서울, 07757, 대한민국"
6393,6393,6393,115900218,16484,공작세탁소,126.8545557499,37.5364959537,"곰달래로49길, 화곡2동, 강서구, 서울, 07783, 대한민국"
6394,6394,6394,115900217,16485,주영렉스빌,126.855153,37.535893,"등촌로13아길, 화곡2동, 강서구, 서울, 07783, 대한민국"
6395,6395,6395,115900216,16486,대통마트,126.8559552557,37.5348851187,"등촌로13바길, 화곡2동, 강서구, 서울, 07783, 대한민국"
6396,6396,6396,115900215,16487,국민약국,126.8578694267,37.5317564379,"곰달래로49길, 화곡4동, 강서구, 서울, 07783, 대한민국"
6397,6397,6397,115900219,16488,주영렉스빌,126.855022503,37.5358544941,"등촌로13아길, 화곡2동, 강서구, 서울, 07783, 대한민국"
6398,6398,6398,115900214,16489,약수터,126.851603267,37.538777912,"초록마을로, 화곡8동, 강서구, 서울, 07757, 대한민국"
6399,6399,6399,115900209,16490,신광명마을,126.8240688466,37.5471069801,"신광명마을, 남부순환로19길, 발산1동, 강서구, 서울, 07641, 대한민국"
6400,6400,6400,115900210,16491,수명중고등학교,126.8241072611,37.5493106868,"수명중학교, 16, 수명로2길, 발산1동, 강서구, 서울, 07642, 대한민국"
6401,6401,6401,115900211,16492,마곡.수명산파크4단지,126.8244352418,37.5506480922,"마곡수명산파크4단지, 수명로, 발산1동, 강서구, 서울, 07635, 대한민국"
6402,6402,6402,115000066,16493,방화중학교,126.8063961285,37.5642339176,"개화동로, 방화2동, 강서구, 서울, 07612, 대한민국"
6403,6403,6403,115900212,16494,한마음아파트,126.8679286347,37.5551482824,"102동, 양천로67길, 염창동, 강서구, 서울, 07565, 대한민국"
6404,6404,6404,115900206,16495,우성아파트앞,126.8708809995,37.5554953639,"양천로67길, 염창동, 강서구, 서울, 07565, 대한민국"
6405,6405,6405,115900208,16496,우성아파트,126.8709516991,37.555564052,"양천로67길, 염창동, 강서구, 서울, 07565, 대한민국"
6406,6406,6406,115900207,16497,봉제산정상,126.8517395568,37.5366676926,"곰달래로35길, 화곡8동, 강서구, 서울, 07757, 대한민국"
6407,6407,6407,115900023,16498,생태공원,126.8184909971,37.5834038379,"양천로27길, 방화3동, 강서구, 서울, 07593, 대한민국"
6408,6408,6408,115900184,16499,NC백화점앞,126.8400859231,37.5594448491,"강서로56길, 등촌3동, 강서구, 서울, 07586, 대한민국"
6409,6409,6409,115900022,16500,염창역1번출구.강서평생학습관,126.8737340006,37.5472979883,"621, 공항대로75길, 염창동, 강서구, 서울, 07972, 대한민국"
6410,6410,6410,115900001,16501,명지해드는터아파트,126.8563367994,37.5366801432,"등촌로13아길, 화곡4동, 강서구, 서울, 07783, 대한민국"
6411,6411,6411,115900021,16502,하이웨이주유소,126.854313224,37.5544022778,"까치산로, 화곡6동, 강서구, 서울, 07688, 대한민국"
6412,6412,6412,115900020,16503,서광아파트,126.8193990393,37.5788717784,"105동, 양천로27길, 방화3동, 강서구, 서울, 07593, 대한민국"
6413,6413,6413,115900243,16504,마곡엠밸리7단지앞,126.8245059927,37.5655177522,"701, 마곡서로, 방화1동, 강서구, 서울, 07798, 대한민국"
6414,6414,6414,115900019,16505,대림아파트,126.8750952782,37.5483789122,"41, 공항대로75길, 염창동, 강서구, 서울, 07972, 대한민국"
6415,6415,6415,115900018,16506,하나마트,126.8532099938,37.5524467163,"까치산로, 화곡6동, 강서구, 서울, 07688, 대한민국"
6416,6416,6416,115900017,16507,정곡초교,126.8186147442,37.5759927229,"215, 방화대로48길, 방화3동, 강서구, 서울, 07511, 대한민국"
6417,6417,6417,115900016,16508,등명중학교,126.8429711835,37.559154902,"등명중학교, 강서로56길, 등촌3동, 강서구, 서울, 07586, 대한민국"
6418,6418,6418,115900002,16509,동아3차아파트,126.8760092215,37.5494219179,"720, 양천로, 염창동, 강서구, 서울, 07972, 대한민국"
6419,6419,6419,115900015,16510,미주아파트,126.855096627,37.5375016611,"곰달래로53길, 화곡4동, 강서구, 서울, 07783, 대한민국"
6420,6420,6420,115900014,16511,백연공원,126.8520856075,37.5506292899,"강남교회, 까치산로, 화곡6동, 강서구, 서울, 07688, 대한민국"
6421,6421,6421,115900202,16512,방화4단지,126.8134260621,37.5769209109,"공영주차장, 방화대로47가길, 방화3동, 강서구, 서울, 07511, 대한민국"
6422,6422,6422,115900013,16513,등촌3동성당사거리,126.8458705238,37.5588646293,"SELECTO COFFEE, 화곡로63길, 등촌3동, 강서구, 서울, 07586, 대한민국"
6423,6423,6423,115900166,16514,새마을금고,126.8732610433,37.5502185052,"기업은행염창동새마을금고, 양천로, 염창동, 강서구, 서울, 07972, 대한민국"
6424,6424,6424,115900012,16515,방송인아파트,126.853931626,37.5369805368,"곰달래로49길, 화곡2동, 강서구, 서울, 07783, 대한민국"
6425,6425,6425,115900011,16516,KC대학교,126.8512354435,37.5494712906,"떡집, 까치산로, 화곡6동, 강서구, 서울, 07677, 대한민국"
6426,6426,6426,115900203,16517,방화3동주민센터,126.8136003115,37.5786297429,"방화3동 주민센터, 5, 금낭화로24길, 방화3동, 강서구, 서울, 07511, 대한민국"
6427,6427,6427,115900010,16518,등촌6단지,126.8476512295,37.5595811304,"604, 화곡로63가길, 등촌3동, 강서구, 서울, 07588, 대한민국"
6428,6428,6428,115900009,16519,관음삼성.보람더하임아파트,126.8703390953,37.552391853,"660, 양천로, 염창동, 강서구, 서울, 07972, 대한민국"
6429,6429,6429,115900008,16520,공작세탁소,126.8544401434,37.5364422471,"곰달래로49길, 화곡2동, 강서구, 서울, 07783, 대한민국"
6430,6430,6430,115900181,16521,골목시장,126.8502518598,37.5486075938,"빵집, 까치산로, 화곡6동, 강서구, 서울, 07677, 대한민국"
6431,6431,6431,115900003,16523,등촌9단지,126.8487360899,37.5614109573,"1005동, 화곡로63가길, 등촌3동, 강서구, 서울, 07588, 대한민국"
6432,6432,6432,115900006,16524,염창중학교,126.8708858373,37.5533856093,"염경중학교, 양천로69길, 염창동, 강서구, 서울, 07948, 대한민국"
6433,6433,6433,115900005,16525,대통마트,126.8559420149,37.5349950393,"곰달래로49길, 화곡2동, 강서구, 서울, 07783, 대한민국"
6434,6434,6434,115900182,16526,SK브로드밴드강서방송,126.849305,37.547795,"홈플러스 익스프레스, 까치산로, 화곡본동, 강서구, 서울, 07677, 대한민국"
6435,6435,6435,115900004,16527,정곡초교,126.8192242698,37.5758342814,"216, 방화대로48길, 방화3동, 강서구, 서울, 07511, 대한민국"
6436,6436,6436,115900244,16528,강서세무서.공항초교,126.8206543687,37.5622522262,"903, 마곡중앙3로, 공항동, 강서구, 서울, 07799, 대한민국"
6437,6437,6437,115900047,16529,남부시장,126.8577380059,37.5325240357,"곰달래로49길, 화곡4동, 강서구, 서울, 07783, 대한민국"
6438,6438,6438,115900046,16530,수정빌딩,126.847710403,37.5459801496,"뚜레쥬르 베이커리, 까치산로, 화곡본동, 강서구, 서울, 07677, 대한민국"
6439,6439,6439,115900245,16532,다솔마을,126.8165255014,37.5544315583,"다솔마을, 방화대로, 공항동, 강서구, 서울, 07628, 대한민국"
6440,6440,6440,115900175,16533,화곡유치원,126.8462664743,37.5443288873,"국민은행, 까치산로, 화곡본동, 강서구, 서울, 07677, 대한민국"
6441,6441,6441,115900273,16534,마곡엠밸리14단지,126.8256176482,37.5579836715,"1401동, 33, 마곡중앙1로, 발산1동, 강서구, 서울, 07630, 대한민국"
6442,6442,6442,115900044,16535,등촌7단지아파트,126.8528632774,37.561300724,"등촌3동주공8단지아파트, 화곡로69길, 등촌3동, 강서구, 서울, 07574, 대한민국"
6443,6443,6443,115900043,16536,삼천리아파트,126.8698683759,37.5561945982,"양천로67길, 염창동, 강서구, 서울, 07565, 대한민국"
6444,6444,6444,115900042,16537,화곡중앙하이츠빌라,126.8580631836,37.5307501767,"참좋은문고, 곰달래로50길, 화곡4동, 강서구, 서울, 07783, 대한민국"
6445,6445,6445,115900041,16538,본동시장,126.8442459937,37.5428076267,"까치산로, 화곡본동, 강서구, 서울, 07726, 대한민국"
6446,6446,6446,115900274,16539,마곡엠밸리14단지,126.8248595994,37.5583989714,"M시그니처, 마곡중앙1로, 발산1동, 강서구, 서울, 07808, 대한민국"
6447,6447,6447,115900246,16540,한서고등학교.보람아파트,126.8115225018,37.5748645164,"한서고등학교보람아파트, 금낭화로, 방화1동, 강서구, 서울, 07511, 대한민국"
6448,6448,6448,115900039,16541,한마음아파트,126.8677499892,37.5550724888,"102동, 양천로67길, 염창동, 강서구, 서울, 07565, 대한민국"
6449,6449,6449,115900038,16542,곰달래아파트,126.8572184612,37.5297763537,"국회대로7길, 화곡2동, 강서구, 서울, 07783, 대한민국"
6450,6450,6450,115900037,16543,본동사무소,126.8479750657,37.5426498316,"초록마을로, 화곡본동, 강서구, 서울, 07677, 대한민국"
6451,6451,6451,115900036,16544,볏골어린이공원,126.8422378938,37.5412341626,"농협쌀마트, 까치산로, 화곡본동, 강서구, 서울, 07726, 대한민국"
6452,6452,6452,115900247,16545,방신시장.LG베스트샵,126.812319,37.573397,"양천로, 방화1동, 강서구, 서울, 07597, 대한민국"
6453,6453,6453,115900275,16546,마곡엠밸리11.12단지상가,126.8211381551,37.5587795397,"마곡엠밸리11,12단지상가, 마곡중앙1로, 공항동, 강서구, 서울, 07808, 대한민국"
6454,6454,6454,115900035,16547,삼성아파트,126.8542188476,37.5293973909,"국회대로, 화곡2동, 강서구, 서울, 07783, 대한민국"
6455,6455,6455,115900034,16548,거성빌라,126.8490727205,37.5421754821,"초록마을로10길, 화곡본동, 강서구, 서울, 07677, 대한민국"
6456,6456,6456,115900276,16549,마곡13단지힐스테이트상가,126.8198553768,37.5579626214,"마곡13단지힐스테이트후문, 마곡서1로, 공항동, 강서구, 서울, 07809, 대한민국"
6457,6457,6457,115900033,16550,겸재정선미술관입구,126.8376528905,37.5718060175,"양천로47길, 가양1동, 강서구, 서울, 07521, 대한민국"
6458,6458,6458,115900032,16551,한국건강관리협회,126.8511523244,37.5537733814,"화곡로, 화곡6동, 강서구, 서울, 07688, 대한민국"
6459,6459,6459,115900031,16552,이마트.증미역,126.862576472,37.5571431869,"E-Mart, 양천로61길, 가양동, 강서구, 서울, 07565, 대한민국"
6460,6460,6460,115900030,16553,은창아파트,126.851810445,37.5291018091,"국회대로7길, 화곡2동, 강서구, 서울, 07783, 대한민국"
6461,6461,6461,115900029,16554,강서구립봉제산어르신복지센터,126.8502811948,37.5417689449,"초록마을로14길, 화곡본동, 강서구, 서울, 07677, 대한민국"
6462,6462,6462,115900028,16555,화곡본동시장,126.8426414374,37.5428750603,"화곡로, 화곡본동, 강서구, 서울, 07726, 대한민국"
6463,6463,6463,115900027,16556,금호APT,126.8371190447,37.5743395628,"양천로47길, 가양1동, 강서구, 서울, 07521, 대한민국"
6464,6464,6464,115900026,16557,강서구청입구,126.8496150445,37.5532133507,"우장산로, 화곡6동, 강서구, 서울, 07688, 대한민국"
6465,6465,6465,115900025,16558,등촌강변샤르망오피스텔,126.8571774507,37.5586060292,"공항대로45길, 등촌1동, 강서구, 서울, 07565, 대한민국"
6466,6466,6466,115900277,16559,마곡13단지힐스테이트후문,126.818000343,37.5566866986,"26, 방화대로8길, 공항동, 강서구, 서울, 07645, 대한민국"
6467,6467,6467,115900178,16560,대영마트,126.8510472508,37.5405713872,"초록마을로, 화곡본동, 강서구, 서울, 07677, 대한민국"
6468,6468,6468,115900072,16561,우체국,126.8458057586,37.5442300923,"초록마을로, 화곡본동, 강서구, 서울, 07677, 대한민국"
6469,6469,6469,115900071,16562,벽산아파트,126.8368242138,37.57557546,"마곡벽산아파트 입구, 118, 양천로47길, 가양1동, 강서구, 서울, 07521, 대한민국"
6470,6470,6470,115900070,16563,우장산꿈에그린아파트,126.847802207,37.553319025,"우장산로, 화곡6동, 강서구, 서울, 07688, 대한민국"
6471,6471,6471,115900069,16564,등촌현대아파트,126.8551124134,37.5565999363,"발렌타인극장, 공항대로45길, 등촌1동, 강서구, 서울, 07565, 대한민국"
6472,6472,6472,115900068,16565,까치산역1번출구,126.8463020787,37.5325935735,"연세플라워치과, 강서로16길, 까치산시장, 화곡8동, 강서구, 서울, 07757, 대한민국"
6473,6473,6473,115900067,16566,정은파크빌,126.8514106558,37.54000287,"초록마을로, 화곡본동, 강서구, 서울, 07677, 대한민국"
6474,6474,6474,115900066,16567,화곡초교,126.8465633982,37.5435899051,"서울화곡초등학교, 초록마을로4길, 화곡본동, 강서구, 서울, 07677, 대한민국"
6475,6475,6475,115900164,16568,벽산아파트,126.8367000793,37.5755747269,"마곡벽산아파트 입구, 118, 양천로47길, 가양1동, 강서구, 서울, 07521, 대한민국"
6476,6476,6476,115900065,16569,롯데3차APT,126.8465871321,37.5528590238,"우장산로, 화곡6동, 강서구, 서울, 07688, 대한민국"
6477,6477,6477,115900064,16570,하이웨이주유소,126.8540324727,37.5555509154,"공항대로45길, 등촌1동, 강서구, 서울, 07565, 대한민국"
6478,6478,6478,115900063,16571,까치시장,126.8460569941,37.5335823515,"강서로18길, 화곡8동, 강서구, 서울, 07757, 대한민국"
6479,6479,6479,115900062,16572,약수터,126.8514909997,37.5387720758,"초록마을로24길, 화곡본동, 강서구, 서울, 07757, 대한민국"
6480,6480,6480,115900061,16573,금호APT,126.8370017987,37.5743062244,"서울식물원, 마곡중앙14로, 가양1동, 강서구, 서울, 07594, 대한민국"
